,0,labels
3716,-25.20539022,male_disgust
3717,-22.45789313,male_happy
3718,-16.30815918,male_happy
3719,-26.09568541,male_happy
3720,-24.09902763,male_sad
3721,-22.50065556,male_sad
3722,-28.39768608,male_sad
3723,-21.44502283,male_happy
3724,-13.86577003,male_happy
3725,-24.93892456,male_happy
3726,-18.06870276,male_angry
3727,-13.01079648,male_angry
3728,-21.3345261,male_angry
3729,-23.29196174,male_disgust
3730,-12.85740188,male_disgust
3731,-27.8060039,male_disgust
3732,-23.31973047,male_sad
3733,-17.13387677,male_sad
3734,-26.95814717,male_sad
3735,-18.7783604,male_angry
3736,-13.84366194,male_angry
3737,-22.49939809,male_angry
3738,-19.01009217,male_angry
3739,-10.97988204,male_angry
3740,-22.63955779,male_angry
3741,-22.14966895,male_happy
3742,-13.15549329,male_happy
3743,-25.64471413,male_happy
3744,-22.29257839,male_fear
3745,-12.77891409,male_fear
3746,-25.60495513,male_fear
3747,-22.20407928,male_happy
3748,-12.88402026,male_happy
3749,-25.45468593,male_happy
3750,-22.75676312,male_fear
3751,-14.07766478,male_fear
3752,-26.66095466,male_fear
3753,-18.72896234,male_angry
3754,-13.80878137,male_angry
3755,-22.03454269,male_angry
3756,-18.87316818,male_angry
3757,-9.421325888,male_angry
3758,-21.77382738,male_angry
3759,-16.538045,male_angry
3760,-8.048595517,male_angry
3761,-20.294067,male_angry
3762,-20.08623576,male_calm
3763,-20.02291651,male_calm
3764,-24.63069927,male_calm
3765,-23.00223315,male_sad
3766,-17.16368549,male_sad
3767,-26.53504526,male_sad
3768,-22.31357372,male_sad
3769,-16.64748328,male_sad
3770,-26.61930754,male_sad
3771,-25.0076361,male_surprise
3772,-19.0277098,male_surprise
3773,-29.15486177,male_surprise
3774,-23.71830573,male_surprise
3775,-21.21017247,male_surprise
3776,-28.11229877,male_surprise
3777,-24.4953046,male_surprise
3778,-14.76363994,male_surprise
3779,-28.03067349,male_surprise
3780,-30.44186746,female_calm
3781,-26.23019638,female_calm
3782,-34.41223225,female_calm
3783,-30.72820616,female_sad
3784,-27.08859476,female_sad
3785,-34.7368105,female_sad
3786,-31.40326787,female_sad
3787,-22.46109928,female_sad
3788,-35.48851982,female_sad
3789,-31.8989551,female_sad
3790,-20.64640703,female_sad
3791,-35.62926654,female_sad
3792,-30.89166058,female_sad
3793,-20.04484976,female_sad
3794,-34.76585747,female_sad
3795,-28.54771278,female_angry
3796,-25.2648181,female_angry
3797,-31.9130313,female_angry
3798,-32.292869,female_calm
3799,-25.04286107,female_calm
3800,-36.08551342,female_calm
3801,-29.674343,female_fear
3802,-17.11749959,female_fear
3803,-33.72781974,female_fear
3804,-31.76086927,female_sad
3805,-26.54555847,female_sad
3806,-35.76443364,female_sad
3807,-25.93285674,female_angry
3808,-10.0820038,female_angry
3809,-29.20867227,female_angry
3810,-29.32584893,female_disgust
3811,-28.48832708,female_disgust
3812,-33.84654447,female_disgust
3813,-26.33911507,female_angry
3814,-25.34135085,female_angry
3815,-29.91940618,female_angry
3816,-29.737994,female_disgust
3817,-18.35307266,female_disgust
3818,-33.64903541,female_disgust
3819,-31.50558261,female_calm
3820,-28.44913581,female_calm
3821,-35.71598378,female_calm
3822,-27.6131036,female_happy
3823,-21.55964551,female_happy
3824,-31.05209215,female_happy
3825,-30.92039035,female_happy
3826,-23.81249611,female_happy
3827,-34.31700682,female_happy
3828,-28.47642461,female_angry
3829,-22.11675719,female_angry
3830,-32.45188213,female_angry
3831,-28.84211191,female_angry
3832,-18.95036026,female_angry
3833,-32.37479259,female_angry
3834,-30.055845,female_fear
3835,-25.13449941,female_fear
3836,-34.14766403,female_fear
3837,-32.70241253,female_happy
3838,-23.37384969,female_happy
3839,-36.47158484,female_happy
3840,-30.33700376,female_happy
3841,-22.02918595,female_happy
3842,-34.36099111,female_happy
3843,-29.69947727,female_disgust
3844,-17.62115663,female_disgust
3845,-32.56490361,female_disgust
3846,-30.7820739,female_fear
3847,-21.95233678,female_fear
3848,-35.34849231,female_fear
3849,-31.52055442,female_neutral
3850,-21.49134446,female_neutral
3851,-35.10554947,female_neutral
3852,-31.60809776,female_calm
3853,-20.6575591,female_calm
3854,-35.99424841,female_calm
3855,-31.86888103,female_calm
3856,-26.28284423,female_calm
3857,-36.33436349,female_calm
3858,-32.04444283,female_neutral
3859,-23.1726568,female_neutral
3860,-35.84654573,female_neutral
3861,-28.77123527,female_happy
3862,-18.89899043,female_happy
3863,-32.04576686,female_happy
3864,-28.59169458,female_disgust
3865,-19.61880733,female_disgust
3866,-31.83622347,female_disgust
3867,-27.33355281,female_fear
3868,-15.9519596,female_fear
3869,-30.39461649,female_fear
3870,-31.33001319,female_calm
3871,-28.44456027,female_calm
3872,-34.28236179,female_calm
3873,-30.36644786,female_disgust
3874,-19.04986302,female_disgust
3875,-34.74194754,female_disgust
3876,-28.63975137,female_fear
3877,-14.88946595,female_fear
3878,-31.38459493,female_fear
3879,-30.0457374,female_fear
3880,-17.85415438,female_fear
3881,-33.34929331,female_fear
3882,-29.47242886,female_disgust
3883,-20.00229292,female_disgust
3884,-33.30336485,female_disgust
3885,-29.38048861,female_surprise
3886,-18.92315334,female_surprise
3887,-33.15632721,female_surprise
3888,-26.98072999,female_angry
3889,-12.76416131,female_angry
3890,-29.71524929,female_angry
3891,-27.45880926,female_happy
3892,-14.84554609,female_happy
3893,-30.58135775,female_happy
3894,-28.9882219,female_disgust
3895,-17.19850751,female_disgust
3896,-32.6018622,female_disgust
3897,-31.74546783,female_happy
3898,-25.37106942,female_happy
3899,-35.1406247,female_happy
3900,-28.64824819,female_fear
3901,-13.345656,female_fear
3902,-31.25874491,female_fear
3903,-31.00072357,female_calm
3904,-25.17385428,female_calm
3905,-35.4719813,female_calm
3906,-31.99242415,female_neutral
3907,-24.58104615,female_neutral
3908,-35.86125639,female_neutral
3909,-31.18788522,female_sad
3910,-19.98284849,female_sad
3911,-35.56308888,female_sad
3912,-30.50164859,female_sad
3913,-24.59447776,female_sad
3914,-33.9931258,female_sad
3915,-29.77014744,female_fear
3916,-18.88406085,female_fear
3917,-33.48749043,female_fear
3918,-28.28089952,female_happy
3919,-20.80316713,female_happy
3920,-31.86499192,female_happy
3921,-32.46465921,female_neutral
3922,-25.98109014,female_neutral
3923,-35.98689668,female_neutral
3924,-30.43696858,female_disgust
3925,-26.2859091,female_disgust
3926,-34.20212237,female_disgust
3927,-32.21170243,female_calm
3928,-27.06262339,female_calm
3929,-35.998784,female_calm
3930,-30.81466038,female_sad
3931,-26.27415941,female_sad
3932,-35.00440434,female_sad
3933,-27.10735019,female_angry
3934,-12.31247535,female_angry
3935,-30.60023194,female_angry
3936,-28.73610698,female_angry
3937,-26.31577667,female_angry
3938,-32.74255785,female_angry
3939,-28.91686307,female_surprise
3940,-22.10891601,female_surprise
3941,-32.08483967,female_surprise
3942,-30.10668699,female_surprise
3943,-20.64492198,female_surprise
3944,-34.13864407,female_surprise
3945,-30.01110789,female_surprise
3946,-26.85089421,female_surprise
3947,-33.52273488,female_surprise
3948,-26.40662657,female_surprise
3949,-21.48326901,female_surprise
3950,-29.98315391,female_surprise
3951,-29.20094488,female_surprise
3952,-28.30358582,female_surprise
3953,-32.84485369,female_surprise
3954,-27.44708946,female_surprise
3955,-19.31313091,female_surprise
3956,-30.43001495,female_surprise
3957,-29.21569086,female_surprise
3958,-15.7618427,female_surprise
3959,-32.58616245,female_surprise
3960,-28.02947372,male_sad
3961,-19.08703553,male_sad
3962,-31.10665901,male_sad
3963,-27.01356662,male_calm
3964,-19.3891929,male_calm
3965,-30.67645723,male_calm
3966,-29.95147907,male_happy
3967,-21.25962088,male_happy
3968,-33.65962602,male_happy
3969,-28.53003295,male_calm
3970,-23.1754652,male_calm
3971,-31.92907662,male_calm
3972,-26.44661416,male_neutral
3973,-20.15181465,male_neutral
3974,-29.53908908,male_neutral
3975,-28.75636374,male_happy
3976,-14.63120528,male_happy
3977,-32.27151331,male_happy
3978,-30.88953975,male_happy
3979,-18.86725144,male_happy
3980,-34.80244514,male_happy
3981,-22.25380083,male_angry
3982,-7.215886916,male_angry
3983,-24.90951208,male_angry
3984,-31.63034982,male_fear
3985,-23.17642667,male_fear
3986,-35.9515974,male_fear
3987,-29.07586011,male_disgust
3988,-18.01840248,male_disgust
3989,-32.97793613,male_disgust
3990,-27.0141661,male_angry
3991,-20.84998056,male_angry
3992,-30.60662499,male_angry
3993,-28.13527978,male_sad
3994,-21.68165165,male_sad
3995,-31.87405675,male_sad
3996,-25.98210836,male_disgust
3997,-22.02735059,male_disgust
3998,-29.57526013,male_disgust
3999,-30.13771027,male_fear
4000,-17.75512969,male_fear
4001,-35.08725454,male_fear
4002,-29.9834372,male_fear
4003,-23.92774176,male_fear
4004,-33.16876806,male_fear
4005,-28.99756637,male_happy
4006,-25.23224174,male_happy
4007,-32.50456547,male_happy
4008,-27.66127307,male_calm
4009,-20.05501814,male_calm
4010,-30.00326252,male_calm
4011,-24.90440329,male_sad
4012,-21.56160135,male_sad
4013,-27.93464838,male_sad
4014,-25.6921263,male_fear
4015,-14.50724424,male_fear
4016,-29.31691199,male_fear
4017,-28.52477203,male_happy
4018,-15.1408474,male_happy
4019,-32.57610237,male_happy
4020,-28.61401533,male_happy
4021,-19.47521132,male_happy
4022,-32.64289392,male_happy
4023,-27.19290427,male_sad
4024,-18.90887217,male_sad
4025,-32.05171408,male_sad
4026,-27.17246145,male_calm
4027,-21.0068483,male_calm
4028,-30.91520538,male_calm
4029,-26.72243581,male_sad
4030,-22.69005201,male_sad
4031,-30.38332313,male_sad
4032,-25.34468428,male_disgust
4033,-19.05034559,male_disgust
4034,-29.08694852,male_disgust
4035,-28.86686529,male_angry
4036,-17.78910441,male_angry
4037,-32.32593331,male_angry
4038,-27.03008438,male_fear
4039,-20.41345447,male_fear
4040,-30.84280838,male_fear
4041,-27.64091311,male_neutral
4042,-16.79236172,male_neutral
4043,-31.14009291,male_neutral
4044,-28.22015341,male_happy
4045,-18.23328863,male_happy
4046,-31.85005489,male_happy
4047,-24.5394264,male_neutral
4048,-20.31954125,male_neutral
4049,-28.78703071,male_neutral
4050,-28.59429499,male_calm
4051,-20.91254811,male_calm
4052,-31.69323961,male_calm
4053,-28.38700147,male_surprise
4054,-22.53961091,male_surprise
4055,-32.35543524,male_surprise
4056,-27.01834206,male_disgust
4057,-22.36697838,male_disgust
4058,-30.21066211,male_disgust
4059,-23.98952247,male_angry
4060,-11.36696357,male_angry
4061,-27.22935772,male_angry
4062,-27.15753887,male_sad
4063,-19.62063526,male_sad
4064,-30.45340092,male_sad
4065,-24.4986599,male_disgust
4066,-19.20552631,male_disgust
4067,-27.50251125,male_disgust
4068,-22.76016435,male_angry
4069,-20.70320988,male_angry
4070,-26.2176731,male_angry
4071,-26.21347562,male_fear
4072,-13.43074069,male_fear
4073,-30.59297152,male_fear
4074,-28.93212159,male_happy
4075,-20.80613638,male_happy
4076,-32.99017957,male_happy
4077,-26.23615497,male_fear
4078,-18.17867557,male_fear
4079,-30.53427002,male_fear
4080,-27.54172948,male_angry
4081,-15.13472091,male_angry
4082,-30.57251751,male_angry
4083,-29.44765864,male_disgust
4084,-26.75997708,male_disgust
4085,-33.2005975,male_disgust
4086,-27.73859117,male_angry
4087,-18.18785782,male_angry
4088,-30.32611293,male_angry
4089,-27.16622331,male_sad
4090,-20.55805388,male_sad
4091,-30.24071889,male_sad
4092,-24.84789751,male_disgust
4093,-16.7929966,male_disgust
4094,-28.56801448,male_disgust
4095,-26.72514955,male_neutral
4096,-17.59200171,male_neutral
4097,-29.9655401,male_neutral
4098,-23.43898233,male_angry
4099,-19.42812552,male_angry
4100,-27.55668876,male_angry
4101,-26.8444049,male_fear
4102,-22.11863682,male_fear
4103,-30.52591934,male_fear
4104,-26.15928773,male_calm
4105,-19.7497924,male_calm
4106,-29.13083788,male_calm
4107,-28.84606473,male_sad
4108,-25.70488215,male_sad
4109,-32.05718246,male_sad
4110,-25.81283917,male_disgust
4111,-16.17092906,male_disgust
4112,-29.17130801,male_disgust
4113,-27.23047079,male_calm
4114,-23.54193393,male_calm
4115,-30.46045745,male_calm
4116,-27.14507819,male_calm
4117,-22.43534994,male_calm
4118,-30.28711131,male_calm
4119,-26.51703459,male_surprise
4120,-22.86614803,male_surprise
4121,-30.84773348,male_surprise
4122,-27.92081131,male_surprise
4123,-13.21221365,male_surprise
4124,-31.80058437,male_surprise
4125,-26.88327231,male_surprise
4126,-17.77927146,male_surprise
4127,-29.87234489,male_surprise
4128,-27.80120712,male_surprise
4129,-16.34868291,male_surprise
4130,-30.6054892,male_surprise
4131,-27.59415208,male_surprise
4132,-16.17841167,male_surprise
4133,-31.01731728,male_surprise
4134,-28.30352039,male_surprise
4135,-17.43308607,male_surprise
4136,-31.69442656,male_surprise
4137,-28.45086771,male_surprise
4138,-21.45577473,male_surprise
4139,-32.61771985,male_surprise
4140,-34.91790452,female_calm
4141,-26.46104314,female_calm
4142,-38.45199504,female_calm
4143,-34.09277041,female_happy
4144,-22.28086901,female_happy
4145,-37.87615275,female_happy
4146,-34.41672127,female_neutral
4147,-27.09125905,female_neutral
4148,-37.66545263,female_neutral
4149,-25.37619915,female_angry
4150,-16.89759414,female_angry
4151,-28.46184988,female_angry
4152,-32.16981866,female_happy
4153,-21.77899707,female_happy
4154,-36.64205639,female_happy
4155,-29.63236595,female_sad
4156,-26.40720025,female_sad
4157,-31.86125548,female_sad
4158,-29.14234904,female_happy
4159,-22.67801865,female_happy
4160,-32.86685009,female_happy
4161,-25.30732705,female_fear
4162,-19.46055615,female_fear
4163,-29.37231669,female_fear
4164,-28.69573958,female_angry
4165,-27.98168736,female_angry
4166,-31.96664865,female_angry
4167,-25.64730607,female_fear
4168,-18.32354991,female_fear
4169,-28.28400618,female_fear
4170,-33.71096333,female_calm
4171,-25.05766327,female_calm
4172,-37.08530899,female_calm
4173,-34.27188502,female_happy
4174,-26.05881114,female_happy
4175,-38.43431743,female_happy
4176,-36.38002797,female_neutral
4177,-30.16680041,female_neutral
4178,-39.85717468,female_neutral
4179,-32.19352482,female_disgust
4180,-27.33701219,female_disgust
4181,-34.90675204,female_disgust
4182,-29.35390267,female_disgust
4183,-19.52561978,female_disgust
4184,-33.64257596,female_disgust
4185,-37.76578781,female_calm
4186,-30.36792486,female_calm
4187,-41.17252893,female_calm
4188,-26.5997748,female_angry
4189,-16.70442084,female_angry
4190,-30.26153226,female_angry
4191,-24.4310529,female_fear
4192,-13.62631018,female_fear
4193,-28.43425483,female_fear
4194,-26.26268061,female_angry
4195,-14.56966413,female_angry
4196,-29.6749679,female_angry
4197,-33.41926756,female_happy
4198,-28.12744937,female_happy
4199,-37.18735842,female_happy
4200,-29.79126047,female_sad
4201,-17.13755629,female_sad
4202,-33.12855202,female_sad
4203,-25.33892326,female_fear
4204,-20.34810943,female_fear
4205,-27.88072897,female_fear
4206,-32.39260013,female_sad
4207,-22.595468,female_sad
4208,-35.97411216,female_sad
4209,-34.65809404,female_calm
4210,-26.00354847,female_calm
4211,-38.77309194,female_calm
4212,-34.8763187,female_calm
4213,-30.45777776,female_calm
4214,-38.05583297,female_calm
4215,-25.12637047,female_fear
4216,-11.82173219,female_fear
4217,-28.83413661,female_fear
4218,-34.92655139,female_neutral
4219,-21.85634767,female_neutral
4220,-38.33419647,female_neutral
4221,-24.25474684,female_angry
4222,-17.36773164,female_angry
4223,-28.02044203,female_angry
4224,-26.85123462,female_fear
4225,-18.24765222,female_fear
4226,-29.70967797,female_fear
4227,-28.38005166,female_fear
4228,-15.37479687,female_fear
4229,-30.81984745,female_fear
4230,-37.17923639,female_calm
4231,-31.05622413,female_calm
4232,-40.85420364,female_calm
4233,-26.97235909,female_angry
4234,-14.64794422,female_angry
4235,-30.55673484,female_angry
4236,-25.11415692,female_angry
4237,-11.44886974,female_angry
4238,-27.81275564,female_angry
4239,-25.9896833,female_happy
4240,-19.55832703,female_happy
4241,-29.79062352,female_happy
4242,-33.53255845,female_sad
4243,-23.68072236,female_sad
4244,-37.14051348,female_sad
4245,-27.48963008,female_sad
4246,-17.87449837,female_sad
4247,-31.12521873,female_sad
4248,-36.38992387,female_sad
4249,-23.55238445,female_sad
4250,-40.19209886,female_sad
4251,-33.83137122,female_calm
4252,-27.42970858,female_calm
4253,-38.24623588,female_calm
4254,-26.16304261,female_happy
4255,-16.78252209,female_happy
4256,-28.76182659,female_happy
4257,-24.91394415,female_happy
4258,-21.17590164,female_happy
4259,-28.24692706,female_happy
4260,-32.28167949,female_sad
4261,-28.13858055,female_sad
4262,-36.54045231,female_sad
4263,-32.06577759,female_disgust
4264,-30.91052459,female_disgust
4265,-35.37187116,female_disgust
4266,-27.37160019,female_angry
4267,-16.69672813,female_angry
4268,-31.1665902,female_angry
4269,-24.12387038,female_fear
4270,-20.65498403,female_fear
4271,-27.99907314,female_fear
4272,-33.72353018,female_sad
4273,-23.68406397,female_sad
4274,-37.49275551,female_sad
4275,-33.13506816,female_calm
4276,-31.22257822,female_calm
4277,-36.94889172,female_calm
4278,-36.06804044,female_neutral
4279,-28.03981909,female_neutral
4280,-40.12831443,female_neutral
4281,-29.34218936,female_surprise
4282,-21.23811275,female_surprise
4283,-32.85620185,female_surprise
4284,-30.62885548,female_surprise
4285,-26.33323651,female_surprise
4286,-33.55513147,female_surprise
4287,-31.32521876,female_disgust
4288,-16.23072218,female_disgust
4289,-35.54307405,female_disgust
4290,-31.54062821,female_surprise
4291,-16.96313571,female_surprise
4292,-34.86371052,female_surprise
4293,-29.91286231,female_disgust
4294,-24.7980332,female_disgust
4295,-33.01572455,female_disgust
4296,-26.51329399,female_disgust
4297,-18.64427962,female_disgust
4298,-29.85162638,female_disgust
4299,-24.26801667,female_surprise
4300,-15.50739445,female_surprise
4301,-27.41942763,female_surprise
4302,-26.01980918,female_surprise
4303,-18.77904343,female_surprise
4304,-29.30689758,female_surprise
4305,-34.16040077,female_surprise
4306,-30.31624423,female_surprise
4307,-37.32214357,female_surprise
4308,-30.4266596,female_disgust
4309,-20.26259239,female_disgust
4310,-34.03311468,female_disgust
4311,-26.51760976,female_surprise
4312,-19.68038617,female_surprise
4313,-29.61968937,female_surprise
4314,-22.73273549,female_surprise
4315,-14.13288567,female_surprise
4316,-25.66574862,female_surprise
4317,-30.15873758,female_disgust
4318,-18.21001653,female_disgust
4319,-33.63461169,female_disgust
